ticker,market_cap,price,volume,sector,industry
SNDR,3988065792,22.75,794940,Industrials,Trucking
SNDX,1307199232,15.04,2162513,Healthcare,Biotechnology
SNEX,4647124480,89.07,322672,Financial Services,Capital Markets
SNN,15382865920,33.23,978986,Healthcare,Medical Devices
SNPS,73079095296,393.43,2637038,Technology,Software - Infrastructure
SNV,6314799104,45.49,644568,Financial Services,Banks - Regional
SNWV,266293600,31.08,216455,Healthcare,Medical Devices
SNX,12341907456,151.55,577803,Technology,Electronics & Computer Distribution
SNY,120970592256,49.66,1688938,Healthcare,Drug Manufacturers - General
SO,100685037568,91.44,3771637,Utilities,Utilities - Regulated Electric
SOBO,5418633216,25.99,1428698,Energy,Oil & Gas Midstream
SOC,531368704,5.34,7555763,Energy,Oil & Gas Drilling
SOFI,33980907520,28.21,77376601,Financial Services,Credit Services
SOJE,0,18.44,194369,Unknown,Unknown
SOLV,12400694272,71.52,1312555,Healthcare,Medical Instruments & Supplies
SON,4012391168,40.68,763239,Consumer Cyclical,Packaging & Containers
SONO,1969139840,16.29,1708198,Technology,Consumer Electronics
SONY,165293408256,27.71,2968555,Technology,Consumer Electronics
SOPH,296491616,4.37,142222,Healthcare,Health Information Services
SOUN,5764684288,14.14,49089533,Technology,Software - Application
SPAI,111764216,5.37,212836,Industrials,Aerospace & Defense
SPB,1311537152,54.18,232760,Consumer Defensive,Household & Personal Products
SPCE,206751552,3.59,2415051,Industrials,Aerospace & Defense
SPG,69251039232,183.6,645604,Real Estate,REIT - Retail
SPGI,150315974656,496.42,1704427,Financial Services,Financial Data & Stock Exchanges
SPHR,2722023168,77.08,914618,Communication Services,Entertainment
SPIR,290921568,8.89,606103,Industrials,Specialty Business Services
SPNS,2412112640,43.15,252702,Technology,Software - Application
SPNT,2315266048,19.82,242383,Financial Services,Insurance - Reinsurance
SPOK,276839360,13.44,122389,Healthcare,Health Information Services
SPOT,127283675136,616.91,1841671,Communication Services,Internet Content & Information
SPR,4183826432,35.6,1347907,Industrials,Aerospace & Defense
SPRO,138437056,2.46,514602,Healthcare,Biotechnology
SPRY,874613120,8.85,2641074,Healthcare,Biotechnology
SPSC,3093654272,82.04,689511,Technology,Software - Application
SPT,591751744,10.0,1602452,Technology,Software - Application
SPTN,910901760,26.9,3796470,Consumer Defensive,Food Distribution
SPWR,140900528,1.63,1872129,Technology,Solar
SPXC,11059510272,221.92,418088,Industrials,Building Products & Equipment
SQM,13787953152,48.83,1437507,Basic Materials,Specialty Chemicals
SR,5293369344,89.68,210185,Utilities,Utilities - Regulated Gas
SRAD,6765454848,22.97,2532129,Technology,Software - Application
SRDX,383033344,26.79,149871,Healthcare,Medical Devices
SRE,61169315840,93.72,2661901,Utilities,Utilities - Diversified
SRFM,142182560,3.32,2692056,Industrials,Airlines
SRG,226988176,4.03,122718,Real Estate,Real Estate Services
SRI,172871056,6.17,202996,Consumer Cyclical,Auto Parts
SRPT,1847061760,17.63,4173093,Healthcare,Biotechnology
SRRK,2782884352,28.95,1693316,Healthcare,Biotechnology
SRTA,377126816,4.43,984962,Healthcare,Medical Care Facilities
SRV,191000528,41.27,291023,Financial Services,Asset Management
SSB,8830274560,87.85,931533,Financial Services,Banks - Regional
SSD,7106569216,170.76,169614,Basic Materials,Lumber & Wood Production
SSL,4242514176,6.73,2177121,Basic Materials,Specialty Chemicals
SSNC,20559308800,84.25,987603,Technology,Software - Application
SSP,226132816,2.56,5792031,Communication Services,Broadcasting
SSRM,4047842816,19.94,2821781,Basic Materials,Gold
SSSS,247674240,9.86,214294,Financial Services,Asset Management
SSTK,761403392,21.44,185640,Communication Services,Internet Content & Information
SSYS,808386176,9.5,645295,Technology,Computer Hardware
ST,4518954496,31.02,821951,Technology,Scientific & Technical Instruments
STAA,1310665984,26.55,1941757,Healthcare,Medical Instruments & Supplies
STAG,7439227392,39.0,930977,Real Estate,REIT - Industrial
STBA,1466906624,38.25,187161,Financial Services,Banks - Regional
STC,2000628096,71.4,273635,Financial Services,Insurance - Property & Casualty
STE,25978865664,263.77,779097,Healthcare,Medical Devices
STEM,154715440,18.44,279623,Utilities,Utilities - Renewable
STEP,7567669760,61.14,1329954,Financial Services,Asset Management
STEX,158366528,4.49,970228,Healthcare,Medical Devices
STIM,172584528,2.28,2367041,Healthcare,Medical Devices
STKL,474143040,3.97,2523751,Consumer Defensive,Beverages - Non-Alcoholic
STLA,29690187776,10.24,12553104,Consumer Cyclical,Auto Manufacturers
STLD,22317047808,151.94,964582,Basic Materials,Steel
STM,21047529472,23.53,7985758,Technology,Semiconductors
STN,12348477440,108.09,130129,Industrials,Engineering & Construction
STNE,4502435840,16.83,18589780,Technology,Software - Infrastructure
STNG,3311265792,63.97,637120,Energy,Oil & Gas Midstream
STOK,1305698176,22.86,1061264,Healthcare,Biotechnology
STRA,1816908928,76.02,159948,Consumer Defensive,Education & Training Services
STRC,0,99.18,1480541,Technology,Software - Infrastructure
STRD,888352512,75.51,429898,Technology,Software - Application
STRF,0,109.81,177110,Technology,Software - Application
STRK,0,88.1,364676,Technology,Software - Application
STRL,11940004864,377.84,780455,Industrials,Engineering & Construction
STT,33045454848,118.31,1616750,Financial Services,Asset Management
STVN,6578948608,24.1,254112,Healthcare,Medical Instruments & Supplies
STWD,6939527168,18.42,3926483,Real Estate,REIT - Mortgage
STX,59657461760,279.35,4996575,Technology,Computer Hardware
STXS,247703504,2.72,347353,Healthcare,Medical Instruments & Supplies
STZ,22399907840,127.65,3758081,Consumer Defensive,Beverages - Brewers
SUI,16289880064,126.62,622863,Real Estate,REIT - Residential
SUIG,224213344,2.74,2744964,Financial Services,Credit Services
SUN,6939511296,50.8,1509579,Energy,Oil & Gas Refining & Marketing
SUPN,2628623360,46.02,893871,Healthcare,Drug Manufacturers - Specialty & Generic
SUPV,1125871232,11.81,2081923,Financial Services,Banks - Regional
SUZ,11011946496,8.91,3162234,Basic Materials,Paper & Paper Products
SVC,336172416,2.0,2532963,Real Estate,REIT - Hotel & Motel
SVII,136839328,12.7,252972,Financial Services,Shell Companies
SVM,1379923200,6.29,4056637,Basic Materials,Silver
SVRA,795146112,3.95,863508,Healthcare,Biotechnology
SVV,1284189696,8.22,957888,Consumer Cyclical,Specialty Retail
SWBI,382669568,8.63,610806,Industrials,Aerospace & Defense
SWIM,796758912,6.83,1404970,Industrials,Building Products & Equipment
SWIN,614008064,3.28,1019082,Financial Services,Capital Markets
SWK,10573996032,68.27,1032527,Industrials,Tools & Accessories
SWKS,10345138176,69.58,3164010,Technology,Semiconductors
SWX,5763077632,79.84,489801,Utilities,Utilities - Regulated Gas
SXC,573185536,6.77,2464430,Basic Materials,Coking Coal
SXI,2873788672,237.17,155595,Industrials,Specialty Industrial Machinery
SXT,3958043392,93.17,222749,Basic Materials,Specialty Chemicals
SXTC,168170624,1.3704,102738,Healthcare,Drug Manufacturers - Specialty & Generic
SY,429067520,4.47,3767209,Healthcare,Health Information Services
SYBT,1972953344,66.94,114756,Financial Services,Banks - Regional
SYF,26360924160,73.19,2937796,Financial Services,Credit Services
SYK,136154292224,356.03,1100340,Healthcare,Medical Devices
SYM,41216434176,69.8,1920121,Industrials,Specialty Industrial Machinery
SYNA,2674406912,66.08,1175994,Technology,Semiconductors
SYRE,1747374720,22.52,553841,Healthcare,Biotechnology
SYY,36000776192,75.18,3010659,Consumer Defensive,Food Distribution
T,176031023104,24.83,55630223,Communication Services,Telecom Services
TAC,4610794496,15.51,4129148,Utilities,Utilities - Independent Power Producers
TACO,381940896,10.18,418153,Financial Services,Shell Companies
TAK,43154513920,13.66,2462390,Healthcare,Drug Manufacturers - Specialty & Generic
TAL,7144045056,11.74,1793370,Consumer Defensive,Education & Training Services
TALK,571062912,3.41,1867703,Healthcare,Health Information Services
TALO,1812950272,10.38,2539124,Energy,Oil & Gas E&P
TAP,9158825984,46.33,4323781,Consumer Defensive,Beverages - Brewers
TARA,165902000,4.29,311923,Healthcare,Biotechnology
TARS,2897151232,68.25,527283,Healthcare,Biotechnology
TASK,1172881664,13.05,764427,Technology,Information Technology Services
TATT,526495840,38.92,272752,Industrials,Aerospace & Defense
TBBB,3218061312,28.04,487282,Consumer Defensive,Discount Stores
TBBK,2771477504,62.24,487202,Financial Services,Banks - Regional
TBCH,285809760,14.43,728947,Technology,Consumer Electronics
TBI,147002784,4.91,195454,Industrials,Staffing & Employment Services
TBLA,1086602112,3.79,2666057,Communication Services,Internet Content & Information
TBPH,749879680,14.75,260046,Healthcare,Biotechnology
TBRG,291526080,19.42,134955,Healthcare,Health Information Services
TCBI,3959124480,86.74,287538,Financial Services,Banks - Regional
TCMD,555262592,24.86,602151,Healthcare,Medical Devices
TCOM,46885388288,70.27,1558315,Consumer Cyclical,Travel Services
TCPC,484707840,5.7,1074432,Financial Services,Asset Management
TD,138112811008,80.9,1198319,Financial Services,Banks - Diversified
TDC,2572320000,27.6,1434042,Technology,Software - Infrastructure
TDF,291387392,11.53,104529,Financial Services,Asset Management
TDG,72396595200,1284.76,211773,Industrials,Aerospace & Defense
TDOC,1336374784,7.53,5468904,Healthcare,Health Information Services
TDS,4334349824,37.69,1221779,Communication Services,Telecom Services
TDUP,989872384,7.91,2455568,Consumer Cyclical,Internet Retail
TDY,24093837312,513.17,283421,Technology,Scientific & Technical Instruments
TE,809113728,3.81,12369513,Industrials,Electrical Equipment & Parts
TEAM,41079537664,157.83,1683752,Technology,Software - Application
TECH,9065183232,57.41,1668964,Healthcare,Biotechnology
TECK,20074825728,41.09,3338260,Basic Materials,Other Industrial Metals & Mining
TECX,361518304,19.32,639150,Healthcare,Biotechnology
TEF,23719053312,4.16,1329687,Communication Services,Telecom Services
TEI,296594464,6.28,206439,Financial Services,Asset Management
TEL,71406788608,242.42,1582587,Technology,Electronic Components
TEM,12731043840,71.56,8905194,Healthcare,Health Information Services
TEN,742645440,24.65,197420,Energy,Oil & Gas Midstream
TENB,3302255872,27.67,1320953,Technology,Software - Infrastructure
TEO,5303669760,11.89,152228,Communication Services,Telecom Services
TER,28546562048,182.28,3626598,Technology,Semiconductor Equipment & Materials
TERN,1616328960,18.47,2565821,Healthcare,Biotechnology
TEVA,27500361728,23.97,13105969,Healthcare,Drug Manufacturers - Specialty & Generic
TEX,3016915712,46.0,923079,Industrials,Farm & Heavy Construction Machinery
TFC,57233481728,44.74,5506802,Financial Services,Banks - Regional
TFIN,1279896704,53.86,292003,Financial Services,Banks - Regional
TFPM,5891133952,28.52,420814,Basic Materials,Other Precious Metals & Mining
TFSL,3867584512,13.79,371408,Financial Services,Banks - Regional
TFX,4834694144,109.4,895574,Healthcare,Medical Instruments & Supplies
TGB,1582797184,4.4,5553173,Basic Materials,Copper
TGEN,246730544,8.31,600660,Industrials,Electrical Equipment & Parts
TGLS,2336670976,49.73,699133,Basic Materials,Building Materials
TGNA,3212962048,19.95,1294672,Communication Services,Broadcasting
TGS,4544493568,28.63,552998,Energy,Oil & Gas Integrated
TGT,41459376128,91.24,5578526,Consumer Defensive,Discount Stores
TGTX,5280339456,32.24,1762027,Healthcare,Biotechnology
TH,639582080,6.41,1348133,Industrials,Specialty Business Services
THC,18039275520,205.26,508188,Healthcare,Medical Care Facilities
THG,6389456384,179.56,126168,Financial Services,Insurance - Property & Casualty
THM,347168736,1.67,538388,Basic Materials,Gold
THO,5486766592,103.84,269151,Consumer Cyclical,Recreational Vehicles
THQ,719997504,17.4,151645,Financial Services,Asset Management
THR,1131154432,34.21,336605,Industrials,Specialty Industrial Machinery
THRM,1103789312,36.16,139957,Consumer Cyclical,Auto Parts
THRY,272791360,6.26,1268655,Communication Services,Internet Content & Information
THS,962024960,19.05,756148,Consumer Defensive,Packaged Foods
THTX,155872272,3.39,3272472,Healthcare,Biotechnology
TIC,2445385472,11.11,3270710,Industrials,Specialty Business Services
TIGO,7930963968,47.48,564060,Communication Services,Telecom Services
TIGR,1823222400,10.26,2911359,Financial Services,Capital Markets
TILE,1504142336,25.76,369697,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
TIMB,11184573440,22.9,299808,Communication Services,Telecom Services
TIPT,695578496,18.39,148165,Financial Services,Insurance - Specialty
TITN,377006112,15.81,136339,Industrials,Industrial Distribution
TIXT,1182113408,4.31,264535,Technology,Software - Infrastructure
TJX,160942080000,144.61,4570288,Consumer Cyclical,Apparel Retail
TK,829667648,9.73,464920,Energy,Oil & Gas Midstream
TKC,5091478528,5.81,793075,Communication Services,Telecom Services
TKNO,252056448,4.71,250176,Healthcare,Drug Manufacturers - Specialty & Generic
TKO,14408066048,182.56,958687,Communication Services,Entertainment
TKR,5502094336,78.99,525479,Industrials,Tools & Accessories
TLK,20865646592,20.68,287001,Communication Services,Telecom Services
TLN,17661544448,386.57,838647,Utilities,Utilities - Independent Power Producers
TLRY,1392350208,1.24,37376489,Healthcare,Drug Manufacturers - Specialty & Generic
TLS,463845184,6.38,779211,Technology,Software - Infrastructure
TLSA,216355840,1.75,333002,Healthcare,Biotechnology
TLX,3250174720,9.71,141037,Healthcare,Biotechnology
TM,264272232448,201.98,297932,Consumer Cyclical,Auto Manufacturers
TMC,3023927808,5.73,8178225,Basic Materials,Other Industrial Metals & Mining
TMCI,282068032,4.465,6655808,Healthcare,Medical Devices
TMDX,4271107072,119.17,952156,Healthcare,Medical Devices
TME,33573734400,21.28,7832921,Communication Services,Internet Content & Information
TMHC,5796072448,59.31,829034,Consumer Cyclical,Residential Construction
TMO,215059038208,572.41,2263959,Healthcare,Diagnostics & Research
TMQ,667104320,4.06,5208093,Basic Materials,Other Industrial Metals & Mining
TMUS,231530872832,207.0,6383492,Communication Services,Telecom Services
TMUSI,0,23.0,110678,Unknown,Unknown
TNDM,1098679680,16.26,5843110,Healthcare,Medical Devices
TNET,2679133440,55.78,552902,Industrials,Staffing & Employment Services
TNGX,1059254784,7.87,2327275,Healthcare,Biotechnology
TNK,2104804480,60.94,369471,Energy,Oil & Gas Midstream
TNL,4076497152,63.37,656077,Consumer Cyclical,Travel Services
TNXP,195083344,17.0,826066,Healthcare,Biotechnology
TNYA,208609392,1.28,3354715,Healthcare,Biotechnology
TOI,331474400,3.545,4183046,Healthcare,Medical Care Facilities
TOL,12894117888,133.78,785005,Consumer Cyclical,Residential Construction
TONX,196538544,3.3,552173,Technology,Software - Application
TOST,21391439872,37.0,7289746,Technology,Software - Infrastructure
TOWN,2603998208,32.99,489796,Financial Services,Banks - Regional
TPB,1964287872,103.0,487474,Consumer Defensive,Tobacco
TPC,3319660032,62.94,771787,Industrials,Engineering & Construction
TPG,20665325568,55.13,1987208,Financial Services,Asset Management
TPH,2715270912,31.59,645966,Consumer Cyclical,Residential Construction
TPL,23235170304,981.69,173766,Energy,Oil & Gas E&P
TPR,21218086912,103.68,6180472,Consumer Cyclical,Luxury Goods
TPVG,228662832,5.66,249877,Financial Services,Asset Management
TR,1570838912,37.67,104084,Consumer Defensive,Confectioners
TRDA,262836224,6.91,351392,Healthcare,Biotechnology
TREE,711423040,52.04,357321,Financial Services,Financial Conglomerates
TREX,3536190464,32.97,6606226,Industrials,Building Products & Equipment
TRGP,36934152192,172.06,1657539,Energy,Oil & Gas Midstream
TRI,61276168192,137.57,1342362,Industrials,Specialty Business Services
TRIN,1090597120,14.6,922268,Financial Services,Asset Management
TRIP,1790780032,15.42,2561557,Consumer Cyclical,Travel Services
TRMB,18771963904,78.9,1087472,Technology,Scientific & Technical Instruments
TRMD,2231356416,22.78,536521,Energy,Oil & Gas Midstream
TRMK,2289206272,38.18,213240,Financial Services,Banks - Regional
TRML,1232715008,47.98,774981,Healthcare,Biotechnology
TRN,2056630272,25.65,523424,Industrials,Railroads
TRNO,6270455296,60.96,545245,Real Estate,REIT - Industrial
TRNS,516286368,55.35,164743,Industrials,Specialty Business Services
TRON,578622144,2.25,1636818,Consumer Cyclical,Leisure
TROX,542154304,3.42,6047280,Basic Materials,Chemicals
TRP,54460321792,52.23,3195171,Energy,Oil & Gas Midstream
TRS,1266519168,31.16,719476,Consumer Cyclical,Packaging & Containers
TRTX,698091200,8.92,387138,Real Estate,REIT - Mortgage
TRUE,195023264,2.19,414035,Communication Services,Internet Content & Information
TRUP,1658734720,38.58,1251781,Financial Services,Insurance - Property & Casualty
TRV,62415376384,279.81,733476,Financial Services,Insurance - Property & Casualty
TRVI,1340763264,11.01,971605,Healthcare,Biotechnology
TS,21079992320,40.58,1102427,Energy,Oil & Gas Equipment & Services
TSAT,1334369152,26.1,130076,Technology,Communication Equipment
TSCO,28760477696,54.27,3568516,Consumer Cyclical,Specialty Retail
TSEM,9637345280,84.07,2490264,Technology,Semiconductors
TSHA,1049111104,3.83,4008666,Healthcare,Biotechnology
TSLA,1428505755648,429.52,101472744,Consumer Cyclical,Auto Manufacturers
TSLX,2002326400,21.19,591142,Financial Services,Asset Management
TSM,1485938884608,286.5,15590788,Technology,Semiconductors
TSN,18741929984,52.68,8118669,Consumer Defensive,Farm Products
TSSI,478604608,16.61,1208311,Technology,Information Technology Services
TT,96589512704,434.5,776541,Industrials,Building Products & Equipment
TTAM,2866836224,15.55,364726,Basic Materials,Building Materials
TTAN,8760418304,94.25,505048,Technology,Software - Application
TTC,7119471104,72.75,659287,Industrials,Tools & Accessories
TTD,21024544768,43.0,33798343,Communication Services,Advertising Agencies
TTE,135598522368,62.26,697416,Energy,Oil & Gas Integrated
TTEC,131820712,2.72,1400368,Technology,Information Technology Services
TTEK,8465245184,32.215,3278282,Industrials,Engineering & Construction
